OrderId,StopSequenceNumber,StopType,CustomerId,LocationId,MinExpectedArrivalTime,MaxExpectedArrivalTime,ActualArrivalTime,DepartureTime,Distance,ChargePerDistanceUnit
000000000127,4,Carrier-related,,,2/17/2022 12:33:49 AM,2/17/2022 7:40:02 PM,2/17/2022 9:55:25 PM,2/17/2022 10:14:11 PM,2870,3
000000000127,5,Other cargo change,000002,#0001,2/17/2022 11:41:57 AM,2/17/2022 6:01:44 PM,2/18/2022 9:00:39 AM,2/18/2022 10:34:17 PM,3209,1
000000000127,6,Carrier-related,000001,WHSE,2/17/2022 7:16:06 PM,2/18/2022 10:06:24 PM,2/18/2022 1:47:11 PM,2/19/2022 3:38:34 PM,104,4
000000000127,7,Carrier-related,,,2/18/2022 5:53:56 AM,2/18/2022 7:12:04 AM,2/19/2022 3:58:19 AM,2/20/2022 2:49:03 AM,1875,0
000000000127,8,Other cargo change,000001,PLANT,2/18/2022 9:11:25 AM,2/19/2022 9:16:16 AM,2/19/2022 11:47:06 AM,2/20/2022 7:54:34 AM,654,4
000000000127,9,Other cargo change,,,2/19/2022 10:09:52 AM,2/20/2022 3:58:11 AM,2/20/2022 8:18:27 AM,2/20/2022 9:36:20 AM,3931,0
000000000127,10,Carrier-related,000008,#0001,2/19/2022 4:29:37 PM,2/20/2022 7:44:13 PM,2/20/2022 12:41:14 PM,2/21/2022 2:28:20 AM,635,2
000000000127,11,Other cargo change,000001,WHSE,2/20/2022 7:26:01 PM,2/21/2022 2:06:46 PM,2/20/2022 10:58:02 PM,2/21/2022 4:28:43 AM,3529,3
000000000127,12,Other cargo change,000004,DC,2/20/2022 8:14:33 PM,2/21/2022 12:53:41 PM,2/21/2022 7:31:12 AM,2/21/2022 12:05:03 PM,1169,3
000000000127,13,Dropoff,,,2/21/2022 9:25:24 AM,2/21/2022 8:45:58 PM,2/22/2022 7:37:11 AM,2/22/2022 3:36:43 PM,1615,2
000000000128,1,Pickup,000010,HOME,2/17/2022 9:36:12 AM,2/20/2022 12:13:03 PM,,,1323,3
000000000128,2,Dropoff,000004,#002,2/17/2022 10:14:47 PM,2/19/2022 11:11:14 AM,2/20/2022 3:54:59 AM,2/22/2022 11:43:17 PM,1025,1
000000000129,1,Pickup,000008,WAREHOUSE,2/16/2022 6:52:58 PM,2/16/2022 11:51:27 PM,,,1568,3
000000000129,2,Other cargo change,000001,WHSE,2/17/2022 5:23:01 AM,2/18/2022 1:21:26 AM,,,2829,0
000000000129,3,Carrier-related,,,2/18/2022 4:35:35 AM,2/18/2022 9:44:07 PM,,,2349,3
000000000129,4,Dropoff,000005,MAIN,2/18/2022 8:23:27 PM,2/19/2022 3:43:37 PM,,,133,1
000000000129,5,Carrier-related,000008,#0003,2/18/2022 10:49:02 PM,2/19/2022 11:53:48 PM,,,3244,3
000000000129,6,Dropoff,,,2/19/2022 12:02:20 AM,2/19/2022 7:21:15 AM,,,2798,1
000000000129,7,Dropoff,000004,DC,2/19/2022 5:22:58 PM,2/20/2022 6:25:16 AM,,,631,4
000000000129,8,Dropoff,000008,WAREHOUSE,2/20/2022 1:34:54 AM,2/20/2022 6:16:55 PM,2/21/2022 9:53:15 AM,2/22/2022 5:28:17 PM,1623,0
000000000130,1,Pickup,000001,WHSE,2/24/2022 6:47:21 PM,3/2/2022 9:05:13 PM,,,3494,0
000000000130,2,Dropoff,000008,#0002,3/4/2022 9:41:24 PM,3/9/2022 12:42:45 AM,3/8/2022 12:07:12 AM,3/13/2022 5:57:11 AM,2791,3
000000000131,1,Pickup,000010,HOME,2/18/2022 9:03:20 AM,2/19/2022 3:41:36 AM,,,1982,3
000000000131,2,Pickup,000001,WHSE,2/18/2022 9:08:34 AM,2/19/2022 3:09:11 AM,,,545,2
000000000131,3,Other cargo change,000009,IFMN-PLANT,2/19/2022 4:36:40 AM,2/19/2022 11:17:31 PM,,,1449,3
000000000131,4,Other cargo change,000010,HOME,2/19/2022 6:56:33 AM,2/20/2022 12:53:28 AM,,,1061,1
000000000131,5,Other cargo change,000001,WHSE,2/19/2022 10:18:38 PM,2/20/2022 12:44:21 AM,,,3815,2
000000000131,6,Pickup,000008,WAREHOUSE,2/20/2022 3:15:08 AM,2/20/2022 3:56:26 AM,,,2673,0
000000000131,7,Dropoff,000001,WHSE,2/20/2022 10:23:32 AM,2/20/2022 5:15:44 PM,,,3833,3
000000000131,8,Pickup,000008,WAREHOUSE,2/21/2022 5:20:16 AM,2/21/2022 3:17:49 PM,,,408,1
000000000131,9,Pickup,000004,DC,2/21/2022 6:12:42 AM,2/21/2022 1:29:37 PM,,,2569,4
000000000131,10,Carrier-related,,,2/21/2022 9:12:11 PM,2/22/2022 7:35:01 AM,,,3561,2
000000000131,11,Dropoff,000008,WAREHOUSE,2/22/2022 9:03:53 AM,2/22/2022 5:05:06 PM,2/22/2022 11:19:17 PM,2/23/2022 6:03:57 PM,3572,0
000000000132,1,Pickup,000010,HOME,2/18/2022 7:01:54 PM,2/19/2022 4:42:14 AM,,,1604,4
000000000132,2,Dropoff,000008,WAREHOUSE,2/19/2022 12:18:44 AM,2/19/2022 5:22:45 AM,,,2939,3
000000000132,3,Pickup,000001,WHSE,2/19/2022 9:39:24 AM,2/19/2022 6:17:38 PM,,,3591,3
000000000132,4,Dropoff,000008,#0002,2/19/2022 12:44:48 PM,2/19/2022 8:10:34 PM,,,1283,1
000000000132,5,Dropoff,000008,#0003,2/19/2022 9:56:09 PM,2/20/2022 5:33:25 AM,,,3551,4
000000000132,6,Pickup,000001,WHSE,2/20/2022 5:11:49 AM,2/20/2022 7:17:21 AM,,,2181,2
000000000132,7,Pickup,000010,HOME,2/20/2022 2:59:57 PM,2/20/2022 7:14:42 PM,,,897,0
000000000132,8,Other cargo change,000001,WHSE,2/20/2022 6:42:49 PM,2/20/2022 7:34:55 PM,,,1091,0
000000000132,9,Other cargo change,000008,WAREHOUSE,2/21/2022 5:46:40 AM,2/21/2022 12:18:46 PM,,,1533,4
000000000132,10,Dropoff,000004,#005,2/21/2022 2:01:40 PM,2/21/2022 3:40:53 PM,,,1770,3
000000000132,11,Other cargo change,000008,WAREHOUSE,2/21/2022 2:09:56 PM,2/21/2022 10:35:19 PM,,,1069,0
000000000132,12,Other cargo change,000010,HOME,2/21/2022 7:42:49 PM,2/21/2022 9:51:56 PM,,,2343,1
000000000132,13,Dropoff,000001,WHSE,2/22/2022 6:08:18 AM,2/22/2022 2:23:44 PM,2/22/2022 7:34:43 AM,2/22/2022 11:33:24 AM,1363,3
000000000133,1,Pickup,000001,PLANT,2/23/2022 9:50:19 PM,2/27/2022 11:32:51 PM,,,3917,3
000000000133,2,Dropoff,000001,WHSE,2/26/2022 3:25:35 PM,3/3/2022 3:53:41 PM,3/2/2022 2:48:42 AM,3/5/2022 2:01:30 PM,1182,2
000000000134,1,Pickup,000001,WHSE,2/22/2022 2:30:27 AM,2/22/2022 12:59:36 PM,,,3961,0
000000000134,2,Other cargo change,000009,IFMN-PLANT,2/22/2022 8:43:42 AM,2/24/2022 1:57:07 AM,,,2124,3
000000000134,3,Other cargo change,000010,HOME,2/24/2022 7:09:10 AM,2/26/2022 10:18:49 AM,,,1866,0
000000000134,4,Other cargo change,000001,PLANT,2/24/2022 8:30:32 PM,2/24/2022 11:25:27 PM,,,2301,4
000000000134,5,Other cargo change,000004,DC,2/25/2022 6:38:44 AM,2/26/2022 8:34:07 AM,,,3464,0
000000000134,6,Pickup,000001,PLANT,2/26/2022 7:36:06 PM,2/28/2022 6:55:13 PM,,,2689,4
000000000134,7,Other cargo change,000009,IFMN-PLANT,2/27/2022 9:04:12 AM,2/28/2022 7:17:28 PM,,,397,0
000000000134,8,Dropoff,000002,#0001,2/27/2022 7:50:58 PM,2/28/2022 1:15:53 AM,2/28/2022 1:49:19 AM,2/28/2022 3:16:20 AM,2389,3
000000000135,1,Pickup,000004,DC,2/21/2022 9:16:04 PM,2/23/2022 2:57:28 AM,,,1879,4
000000000135,2,Dropoff,000008,#0002,2/22/2022 12:46:46 AM,2/22/2022 10:20:16 PM,,,2096,0
000000000135,3,Dropoff,000008,#0003,2/23/2022 9:16:25 AM,2/24/2022 7:57:01 AM,,,3433,4
000000000135,4,Carrier-related,,,2/24/2022 6:25:38 AM,2/24/2022 4:34:35 PM,,,2778,2
000000000135,5,Other cargo change,000008,#0001,2/24/2022 1:03:47 PM,2/26/2022 12:47:49 AM,,,2401,3
000000000135,6,Dropoff,000004,DC,2/25/2022 3:31:12 AM,2/25/2022 3:04:08 PM,,,496,4
000000000135,7,Dropoff,000008,#0003,2/25/2022 11:04:30 AM,2/27/2022 12:17:28 AM,2/26/2022 3:15:03 AM,2/27/2022 4:30:33 AM,2579,3
000000000136,1,Pickup,000010,HOME,2/23/2022 8:32:05 AM,2/24/2022 11:13:28 AM,,,284,3
000000000136,2,Dropoff,000004,#003,2/25/2022 9:54:58 PM,2/26/2022 12:24:15 AM,,,1362,4
000000000136,3,Dropoff,000001,WHSE,2/28/2022 3:31:44 AM,3/2/2022 5:57:42 AM,,,2862,3
000000000136,4,Dropoff,000008,#0003,2/28/2022 7:54:50 AM,3/1/2022 2:48:28 AM,,,850,4
000000000136,5,Dropoff,000001,WHSE,3/1/2022 5:17:13 AM,3/3/2022 9:38:44 AM,,,1316,0
000000000136,6,Dropoff,000008,WAREHOUSE,3/3/2022 6:32:58 PM,3/6/2022 3:31:53 PM,3/5/2022 6:10:55 AM,3/7/2022 9:15:18 AM,1866,3
000000000137,1,Pickup,000001,PLANT,2/24/2022 11:48:53 AM,2/25/2022 7:38:05 PM,,,1999,0
000000000137,2,Carrier-related,,,2/24/2022 1:54:02 PM,2/24/2022 9:43:09 PM,,,3292,1
000000000137,3,Pickup,000008,#0002,2/25/2022 12:54:42 PM,2/26/2022 12:28:23 PM,,,1490,1
000000000137,4,Pickup,000001,WHSE,2/27/2022 1:19:59 AM,2/28/2022 2:18:48 AM,,,1705,4
000000000137,5,Other cargo change,000010,HOME,2/27/2022 5:40:01 PM,2/27/2022 9:22:35 PM,,,1624,1
000000000137,6,Dropoff,000009,IFMN-PLANT,2/28/2022 9:51:14 AM,3/1/2022 2:06:33 AM,3/1/2022 10:40:59 PM,3/2/2022 7:50:15 PM,1998,2
000000000138,1,Pickup,000004,DC,2/25/2022 2:01:17 AM,2/26/2022 7:05:26 AM,,,3953,1
000000000138,2,Dropoff,000008,#0001,2/25/2022 2:07:41 AM,2/25/2022 4:28:42 AM,,,3728,1
000000000138,3,Other cargo change,000004,DC,2/25/2022 9:01:46 AM,2/25/2022 1:39:36 PM,,,1433,3
000000000138,4,Carrier-related,,,2/26/2022 12:09:23 AM,2/26/2022 2:14:23 PM,,,3867,4
000000000138,5,Carrier-related,000007,OFC,2/26/2022 4:17:11 AM,2/27/2022 12:23:12 PM,,,2433,4
000000000138,6,Dropoff,,,2/27/2022 1:19:42 AM,2/27/2022 6:00:51 PM,,,3793,4
000000000138,7,Dropoff,000001,WHSE,2/27/2022 4:50:35 PM,2/28/2022 12:45:07 PM,,,298,2
000000000138,8,Dropoff,000005,MAIN,3/1/2022 12:01:19 AM,3/1/2022 5:41:32 AM,3/1/2022 1:56:20 AM,3/1/2022 6:32:24 AM,1389,2
000000000139,1,Pickup,000001,WHSE,2/25/2022 6:36:06 PM,2/27/2022 6:36:38 AM,,,2549,4
000000000139,2,Dropoff,000008,#0003,2/26/2022 4:09:21 PM,2/27/2022 8:11:06 AM,,,1107,2
000000000139,3,Other cargo change,000010,HOME,2/28/2022 10:04:30 AM,3/1/2022 10:19:32 PM,,,2470,4
000000000139,4,Other cargo change,000009,IFMN-PLANT,2/28/2022 3:07:27 PM,3/2/2022 8:49:09 AM,,,688,3
000000000139,5,Other cargo change,000010,HOME,3/1/2022 3:48:05 PM,3/2/2022 2:56:34 AM,,,1533,4
000000000139,6,Other cargo change,000004,DC,3/2/2022 4:46:07 PM,3/3/2022 1:01:42 AM,,,415,4
000000000139,7,Carrier-related,,,3/3/2022 4:18:56 PM,3/5/2022 12:14:28 AM,,,219,1
000000000139,8,Dropoff,000007,OFC,3/5/2022 2:09:49 AM,3/5/2022 10:56:30 PM,,,1638,4
000000000139,9,Other cargo change,000008,#0004,3/5/2022 3:28:48 AM,3/5/2022 9:14:05 AM,,,140,3
000000000139,10,Dropoff,000010,HOME,3/6/2022 6:03:32 PM,3/8/2022 10:17:06 AM,3/7/2022 6:41:56 AM,3/8/2022 5:43:35 AM,442,1
000000000140,1,Pickup,000004,DC,2/27/2022 5:56:59 AM,2/28/2022 10:22:01 AM,,,1787,3
000000000140,2,Carrier-related,,,2/27/2022 5:58:07 AM,2/27/2022 6:07:59 PM,,,1613,1
000000000140,3,Carrier-related,000002,#0001,2/28/2022 2:07:36 PM,3/2/2022 1:38:32 PM,,,3552,3
000000000140,4,Carrier-related,,,3/1/2022 2:59:12 PM,3/1/2022 5:33:46 PM,,,698,0
000000000140,5,Dropoff,000008,#0004,3/2/2022 11:46:25 PM,3/4/2022 8:56:00 AM,3/3/2022 3:19:14 AM,3/4/2022 11:28:38 AM,3402,3
000000000141,1,Pickup,000009,IFMN-PLANT,3/1/2022 2:11:54 AM,3/1/2022 8:26:56 PM,,,1768,1
000000000141,2,Dropoff,000008,#0002,3/2/2022 12:29:47 AM,3/2/2022 6:25:01 AM,,,109,3
000000000141,3,Other cargo change,000009,IFMN-PLANT,3/2/2022 1:12:14 PM,3/3/2022 10:22:56 PM,,,1554,1
000000000141,4,Other cargo change,000008,WAREHOUSE,3/3/2022 10:23:49 PM,3/5/2022 12:00:39 AM,,,447,2
000000000141,5,Dropoff,000004,#003,3/4/2022 8:24:43 AM,3/4/2022 4:25:30 PM,,,3454,2
000000000141,6,Dropoff,000008,#0004,3/5/2022 6:01:42 AM,3/5/2022 6:01:41 PM,,,1343,2
000000000141,7,Dropoff,000008,#0001,3/6/2022 9:00:47 AM,3/6/2022 4:32:44 PM,,,338,3
000000000141,8,Other cargo change,000001,WHSE,3/6/2022 8:08:57 PM,3/7/2022 4:49:27 PM,,,2959,0
000000000141,9,Dropoff,000008,#0003,3/7/2022 7:41:17 PM,3/8/2022 8:20:42 AM,3/9/2022 8:34:57 AM,3/9/2022 9:04:49 AM,2011,4
000000000142,1,Pickup,000004,DC,2/28/2022 5:07:50 PM,3/1/2022 4:11:54 PM,,,1461,3
000000000142,2,Other cargo change,000010,HOME,3/1/2022 4:51:33 AM,3/1/2022 8:47:38 PM,,,3631,1
000000000142,3,Other cargo change,000009,IFMN-PLANT,3/2/2022 3:13:05 AM,3/2/2022 6:04:16 PM,,,470,2
000000000142,4,Other cargo change,000001,PLANT,3/3/2022 1:41:53 AM,3/3/2022 11:25:54 AM,,,3595,2
000000000142,5,Dropoff,000002,#0001,3/3/2022 5:22:58 AM,3/3/2022 3:36:15 PM,3/3/2022 12:10:33 PM,3/4/2022 12:00:57 AM,3390,1
000000000143,1,Pickup,000001,PLANT,3/2/2022 2:32:27 AM,3/4/2022 2:47:14 PM,,,2922,1
000000000143,2,Other cargo change,000001,WHSE,3/3/2022 8:30:37 AM,3/4/2022 5:51:42 AM,,,2924,2
000000000143,3,Pickup,000001,PLANT,3/4/2022 3:29:14 PM,3/5/2022 9:54:56 PM,,,454,4
000000000143,4,Pickup,000004,DC,3/6/2022 12:36:10 AM,3/6/2022 7:41:41 PM,,,836,4
000000000143,5,Pickup,000009,IFMN-PLANT,3/8/2022 3:21:11 PM,3/11/2022 8:01:01 AM,,,3033,3
000000000143,6,Other cargo change,000001,PLANT,3/8/2022 9:08:13 PM,3/9/2022 11:32:37 PM,,,3378,3
000000000143,7,Dropoff,000005,MAIN,3/10/2022 2:23:12 PM,3/12/2022 2:57:15 PM,3/12/2022 10:00:09 AM,3/13/2022 5:20:34 AM,2368,2
000000000144,1,Pickup,000001,PLANT,3/2/2022 3:40:55 PM,3/3/2022 6:31:48 AM,,,3631,2
000000000144,2,Carrier-related,,,3/3/2022 5:54:36 PM,3/4/2022 10:09:32 AM,,,405,3
000000000144,3,Pickup,000008,#0001,3/4/2022 9:37:59 PM,3/5/2022 10:45:02 PM,,,1859,0
000000000144,4,Other cargo change,000001,PLANT,3/4/2022 10:52:40 PM,3/6/2022 3:06:12 AM,,,887,3
000000000144,5,Other cargo change,000009,IFMN-PLANT,3/5/2022 8:26:52 AM,3/5/2022 10:37:02 PM,,,1049,1
000000000144,6,Carrier-related,000001,WHSE,3/6/2022 4:57:57 AM,3/6/2022 9:23:10 PM,,,3986,3
000000000144,7,Carrier-related,,,3/6/2022 6:15:33 AM,3/6/2022 2:33:48 PM,,,333,2
000000000144,8,Other cargo change,000004,DC,3/6/2022 6:04:35 PM,3/7/2022 9:40:08 AM,,,2662,1
000000000144,9,Carrier-related,,,3/7/2022 3:22:27 AM,3/8/2022 4:07:30 AM,,,350,4
000000000144,10,Pickup,000010,HOME,3/7/2022 4:42:46 AM,3/8/2022 6:43:53 AM,,,2494,0
000000000144,11,Dropoff,000004,DC,3/7/2022 4:44:41 PM,3/7/2022 9:09:53 PM,3/7/2022 9:04:04 PM,3/8/2022 4:56:34 AM,2561,2
000000000145,1,Pickup,000001,WHSE,3/4/2022 2:35:48 AM,3/4/2022 6:24:48 AM,3/4/2022 5:20:59 PM,3/5/2022 2:37:06 AM,3243,1
000000000145,2,Pickup,000004,DC,3/4/2022 9:12:28 AM,3/4/2022 9:16:43 PM,3/4/2022 2:49:58 PM,3/4/2022 10:52:28 PM,2963,2
000000000145,3,Dropoff,000005,MAIN,3/5/2022 2:17:06 AM,3/5/2022 6:42:12 AM,3/5/2022 5:39:50 PM,3/6/2022 12:19:15 AM,2125,2
000000000145,4,Other cargo change,000001,WHSE,3/5/2022 12:56:41 PM,3/6/2022 2:18:07 AM,3/5/2022 7:48:32 PM,3/6/2022 6:17:08 AM,863,2
000000000145,5,Dropoff,000008,WAREHOUSE,3/5/2022 6:22:59 PM,3/5/2022 10:56:07 PM,3/6/2022 7:42:29 AM,3/6/2022 2:06:44 PM,532,4
000000000145,6,Pickup,000010,HOME,3/6/2022 5:34:03 AM,3/6/2022 4:23:48 PM,3/6/2022 4:51:59 PM,3/7/2022 6:12:44 AM,201,1
000000000145,7,Dropoff,000008,#0002,3/6/2022 2:39:20 PM,3/7/2022 6:38:20 AM,3/6/2022 7:58:56 PM,3/6/2022 10:45:59 PM,1088,1
000000000146,1,Pickup,000009,IFMN-PLANT,3/5/2022 4:02:46 AM,3/5/2022 3:42:47 PM,,,3215,2
000000000146,2,Pickup,000010,HOME,3/5/2022 8:16:44 AM,3/5/2022 1:40:41 PM,,,1742,4
000000000146,3,Dropoff,000005,MAIN,3/5/2022 6:46:56 PM,3/6/2022 12:02:16 AM,,,3911,0
000000000146,4,Pickup,000009,IFMN-PLANT,3/6/2022 9:31:19 AM,3/6/2022 9:28:34 PM,,,2822,1
000000000146,5,Pickup,000004,DC,3/6/2022 2:04:41 PM,3/6/2022 11:38:56 PM,,,3541,2
000000000146,6,Dropoff,000001,WHSE,3/6/2022 3:42:07 PM,3/6/2022 10:17:38 PM,,,2873,4
000000000146,7,Pickup,000001,PLANT,3/6/2022 3:55:27 PM,3/7/2022 1:09:15 AM,,,3997,4
000000000146,8,Dropoff,000004,#005,3/7/2022 3:31:31 AM,3/7/2022 5:49:11 AM,3/7/2022 4:28:21 PM,3/7/2022 9:58:40 PM,3202,3
000000000147,1,Pickup,000008,WAREHOUSE,3/5/2022 7:54:17 PM,3/6/2022 7:17:48 PM,,,1433,3
000000000147,2,Other cargo change,000010,HOME,3/6/2022 5:27:49 PM,3/7/2022 5:27:02 AM,,,1024,2
000000000147,3,Other cargo change,000009,IFMN-PLANT,3/7/2022 8:57:32 PM,3/8/2022 6:02:02 AM,,,2858,2
000000000147,4,Other cargo change,000001,PLANT,3/8/2022 8:33:54 PM,3/10/2022 12:03:50 AM,,,479,0
000000000147,5,Pickup,000010,HOME,3/8/2022 9:28:30 PM,3/8/2022 11:05:56 PM,,,526,1
000000000147,6,Carrier-related,,,3/8/2022 10:25:58 PM,3/9/2022 12:09:13 PM,,,1410,2
000000000147,7,Pickup,000004,#005,3/8/2022 11:02:05 PM,3/9/2022 7:16:47 PM,,,2592,4
000000000147,8,Carrier-related,000001,WHSE,3/9/2022 8:12:48 PM,3/10/2022 6:59:16 AM,,,986,2
000000000147,9,Dropoff,,,3/10/2022 9:06:20 AM,3/11/2022 4:43:55 AM,,,2003,3
000000000147,10,Pickup,000001,PLANT,3/10/2022 3:44:02 PM,3/10/2022 7:53:54 PM,,,3789,1
000000000147,11,Other cargo change,000008,#0002,3/11/2022 3:39:06 PM,3/12/2022 10:16:59 AM,,,1593,1
000000000147,12,Dropoff,000001,WHSE,3/12/2022 5:40:01 AM,3/12/2022 6:25:26 PM,3/12/2022 11:33:09 PM,3/13/2022 9:13:17 AM,3349,3
000000000148,1,Pickup,000001,PLANT,3/6/2022 10:51:33 PM,3/7/2022 7:32:07 AM,3/7/2022 4:39:23 AM,3/7/2022 1:05:14 PM,1247,4
000000000148,2,Pickup,000010,HOME,3/7/2022 7:30:58 AM,3/7/2022 5:53:30 PM,3/7/2022 8:22:33 AM,3/7/2022 4:29:53 PM,3923,3
000000000148,3,Pickup,000001,WHSE,3/7/2022 11:23:11 AM,3/7/2022 7:08:14 PM,3/7/2022 12:59:08 PM,3/7/2022 11:03:08 PM,3588,3
000000000148,4,Pickup,000009,IFMN-PLANT,3/7/2022 2:44:28 PM,3/7/2022 6:58:36 PM,3/7/2022 9:05:51 PM,3/8/2022 12:57:09 AM,1202,2
000000000148,5,Other cargo change,000010,HOME,3/7/2022 4:03:13 PM,3/7/2022 11:53:19 PM,3/7/2022 10:18:12 PM,3/8/2022 6:05:21 AM,973,2
000000000148,6,Other cargo change,000001,PLANT,3/7/2022 6:27:19 PM,3/7/2022 10:53:58 PM,3/7/2022 7:54:58 PM,3/8/2022 1:31:48 AM,101,2
000000000148,7,Pickup,000009,IFMN-PLANT,3/8/2022 2:17:18 AM,3/8/2022 8:31:40 AM,3/8/2022 3:23:58 AM,3/8/2022 9:47:16 AM,828,3
000000000148,8,Pickup,000001,WHSE,3/8/2022 6:56:06 AM,3/8/2022 8:09:28 AM,3/8/2022 11:26:37 AM,3/8/2022 12:32:49 PM,1883,3
000000000148,9,Dropoff,000008,WAREHOUSE,3/8/2022 8:21:17 AM,3/8/2022 11:25:04 AM,3/8/2022 6:43:31 PM,3/9/2022 4:43:52 AM,208,2
000000000149,1,Pickup,000009,IFMN-PLANT,3/7/2022 5:24:46 PM,3/7/2022 7:36:31 PM,,,2932,3
000000000149,2,Pickup,000004,DC,3/8/2022 12:01:37 AM,3/8/2022 10:46:45 AM,,,1221,0
000000000149,3,Carrier-related,,,3/8/2022 8:00:47 AM,3/8/2022 5:13:46 PM,,,1383,0
000000000149,4,Carrier-related,000005,MAIN,3/8/2022 8:53:02 AM,3/8/2022 12:19:58 PM,,,1071,1
000000000149,5,Carrier-related,,,3/8/2022 12:07:18 PM,3/8/2022 2:21:44 PM,,,1205,4
000000000149,6,Pickup,000008,#0002,3/9/2022 1:19:18 AM,3/9/2022 2:23:48 PM,,,2751,2
000000000149,7,Pickup,,,3/9/2022 2:36:11 AM,3/9/2022 9:21:38 AM,,,3957,1
000000000149,8,Carrier-related,000009,IFMN-PLANT,3/9/2022 11:33:38 AM,3/9/2022 11:17:18 PM,,,2394,4
000000000149,9,Dropoff,000001,PLANT,3/9/2022 10:55:50 PM,3/10/2022 5:04:55 AM,3/10/2022 9:53:34 AM,3/10/2022 9:22:35 PM,3437,1
000000000150,1,Pickup,000009,IFMN-PLANT,3/10/2022 5:22:00 PM,3/11/2022 4:02:50 AM,,,3239,4
000000000150,2,Carrier-related,,,3/11/2022 2:58:23 PM,3/11/2022 11:51:16 PM,,,2028,3
000000000150,3,Carrier-related,000001,PLANT,3/13/2022 12:31:27 AM,3/13/2022 6:05:24 PM,,,3416,1
000000000150,4,Other cargo change,,,3/13/2022 2:43:31 PM,3/14/2022 4:56:40 PM,,,2316,4
000000000150,5,Dropoff,000004,#001,3/14/2022 11:41:31 PM,3/15/2022 8:06:36 AM,3/16/2022 5:16:53 PM,3/17/2022 10:46:04 AM,914,1
000000000151,1,Pickup,000009,IFMN-PLANT,3/10/2022 3:20:47 PM,3/11/2022 12:25:03 PM,,,3943,2
000000000151,2,Dropoff,000008,WAREHOUSE,3/11/2022 8:51:03 AM,3/12/2022 1:09:58 AM,,,1850,0
000000000151,3,Pickup,000009,IFMN-PLANT,3/12/2022 1:02:52 AM,3/12/2022 11:50:14 PM,,,441,1
000000000151,4,Dropoff,000008,#0002,3/12/2022 8:45:33 PM,3/13/2022 4:55:19 PM,,,1130,4
000000000151,5,Pickup,000001,WHSE,3/12/2022 10:36:44 PM,3/13/2022 9:23:17 PM,,,335,2
000000000151,6,Dropoff,000004,#002,3/13/2022 9:17:18 PM,3/13/2022 9:55:44 PM,,,3833,2
000000000151,7,Pickup,000010,HOME,3/14/2022 3:34:19 PM,3/15/2022 5:34:27 AM,,,393,2
000000000151,8,Dropoff,000004,#002,3/15/2022 8:04:47 AM,3/15/2022 1:28:14 PM,,,2262,4
000000000151,9,Dropoff,000008,#0001,3/16/2022 6:54:25 AM,3/16/2022 8:42:58 AM,,,2668,2
000000000151,10,Dropoff,000004,#001,3/16/2022 9:04:17 PM,3/16/2022 10:40:15 PM,3/17/2022 7:13:09 PM,3/18/2022 2:52:03 AM,660,2
000000000152,1,Pickup,000004,DC,3/12/2022 6:59:29 AM,3/12/2022 7:22:14 AM,,,3610,1
000000000152,2,Dropoff,000001,WHSE,3/13/2022 10:32:28 PM,3/15/2022 1:07:24 PM,,,1541,1
000000000152,3,Carrier-related,,,3/14/2022 12:33:32 PM,3/15/2022 5:13:40 AM,,,1388,3
000000000152,4,Pickup,000008,#0001,3/16/2022 2:31:47 AM,3/16/2022 7:29:21 AM,,,892,0
000000000152,5,Dropoff,000010,HOME,3/16/2022 9:57:46 PM,3/17/2022 1:59:37 AM,,,1135,1
000000000152,6,Pickup,000001,WHSE,3/18/2022 1:49:19 AM,3/18/2022 8:54:40 AM,,,792,3
000000000152,7,Dropoff,000009,IFMN-PLANT,3/19/2022 5:10:35 AM,3/20/2022 6:43:35 PM,,,3002,3
000000000152,8,Pickup,000006,#1,3/20/2022 11:36:43 AM,3/21/2022 2:07:43 PM,,,3020,2
000000000152,9,Dropoff,000009,IFMN-PLANT,3/20/2022 8:30:08 PM,3/21/2022 6:59:46 AM,,,3931,3
000000000152,10,Dropoff,000005,MAIN,3/21/2022 3:16:02 PM,3/23/2022 4:43:48 AM,,,1893,0
000000000152,11,Carrier-related,000004,#005,3/22/2022 2:46:14 AM,3/23/2022 4:09:31 PM,,,2780,3
000000000152,12,Dropoff,,,3/22/2022 6:25:57 PM,3/22/2022 11:30:53 PM,3/23/2022 3:52:47 AM,3/23/2022 12:25:33 PM,3217,2
000000000153,1,Pickup,000010,HOME,3/13/2022 8:49:34 PM,3/17/2022 11:08:35 AM,,,2017,0
000000000153,2,Dropoff,000001,WHSE,3/14/2022 11:52:35 PM,3/18/2022 10:50:31 AM,,,1791,2
000000000153,3,Dropoff,000008,#0004,3/16/2022 3:52:24 AM,3/19/2022 8:44:25 AM,,,2723,2
000000000153,4,Dropoff,000008,#0002,3/19/2022 4:51:40 AM,3/21/2022 10:10:00 AM,,,3319,2
000000000153,5,Dropoff,000008,#0003,3/22/2022 11:41:14 AM,3/24/2022 7:18:17 PM,3/22/2022 12:25:14 PM,3/25/2022 11:06:09 AM,1275,1
000000000154,1,Pickup,000009,IFMN-PLANT,3/13/2022 5:42:41 AM,3/13/2022 11:56:36 PM,,,141,1
000000000154,2,Other cargo change,000001,PLANT,3/13/2022 7:29:45 PM,3/14/2022 8:03:47 PM,,,3201,2
